Index,Value
0,9570
1,6216
2,6261
3,3750
4,9018
5,1846
6,4248
7,6690
8,6117
9,4932
10,3859
11,1460
12,2058
13,6924
14,6877
15,4190
16,2051
17,5312
18,8562
19,5612
20,5102
21,7961
22,7425
23,1641
24,8744
25,3529
26,8187
27,1068
28,9529
29,4372
30,4633
31,1861
32,1390
33,4245
34,7493
35,6152
36,3337
37,3193
38,6956
39,2042
40,4575
41,4916
42,9326
43,1469
44,8192
45,4881
46,4362
47,4178
48,7852
49,8255
50,6086
51,7937
52,5754
53,1123
54,1914
55,8750
56,6812
57,9570
58,3782
59,3727
60,3963
61,7382
62,3458
63,1766
64,4099
65,9755
66,1888
67,7427
68,7598
69,1983
70,5352
71,9589
72,3712
73,9482
74,7763
75,2888
76,1311
77,4363
78,1930
79,8196
80,4735
81,2831
82,4610
83,1585
84,1737
85,7648
86,4854
87,2056
88,3153
89,3117
90,7431
91,7722
92,9612
93,3510
94,4964
95,3721
96,1205
97,7265
98,2946
99,1360
